Date,AUDUSD=X__NZDUSD=X,EURUSD=X__GBPUSD=X,CADUSD=X__CHFUSD=X
2015-09-23,0.6401935038963608,0.7446242106688651,0.19340540410622528
2015-09-24,0.6390773843631304,0.7277021461127332,0.1949308633876071
2015-09-25,0.6342132206340412,0.7168695990613383,0.1944182321498781
2015-09-28,0.6286564131601933,0.7112043664413538,0.1947315625893873
2015-09-29,0.6235190061900564,0.7102085303943316,0.19104228225791958
2015-09-30,0.6241904237389149,0.7059298306097218,0.1831354744985061
2015-10-01,0.6182836650160802,0.7111445658930553,0.1581619847071626
2015-10-02,0.6062605905996158,0.7060034397781101,0.14364475993559986
2015-10-05,0.6034965829386812,0.7036007003361062,0.15023693259398269
2015-10-06,0.6004503127695063,0.7002610402666473,0.1445037928554594
2015-10-07,0.6081666875849453,0.7057673157926996,0.14844258686253534
2015-10-08,0.6092155951723431,0.7071777429584757,0.16227373531120082
2015-10-09,0.6242553896139877,0.7068428370741173,0.151821167094423
2015-10-12,0.6232279513117583,0.7043653081291968,0.1560297998798535
2015-10-13,0.6230494270260606,0.7054072074346337,0.15970817787397784
2015-10-14,0.6178544064108877,0.6874227978424123,0.1602659571640354
2015-10-15,0.6339742732112793,0.6594934630743291,0.1743658088175294
2015-10-16,0.6339149365668093,0.6797873767469285,0.18085683781555234
2015-10-19,0.6343250284106926,0.7111059700238016,0.18229271932217236
2015-10-20,0.6338531007028336,0.7066723782008693,0.18686846058963474
2015-10-21,0.6365173026228856,0.7037548857833825,0.18560848173704955
2015-10-22,0.6386491356365698,0.6871118842762696,0.18878674595011088
2015-10-23,0.6251169385399076,0.7703271767924551,0.16871923982271236
2015-10-26,0.6204444899849032,0.7773976591127799,0.18003515515743235
2015-10-27,0.6263330630477221,0.8200535342714892,0.1787535943069191
2015-10-28,0.619082076574825,0.8158012947428421,0.1746640468205488
2015-10-29,0.6128557654564128,0.8090541329609604,0.15757842363323832
2015-10-30,0.6119139571078521,0.8107792652858417,0.16314481489925947
2015-11-02,0.6128158782546637,0.8042732727559595,0.1669207077000848
2015-11-03,0.6129987747347954,0.7925934328900299,0.14688632202414398
2015-11-04,0.5869754062439426,0.7625330220369855,0.13274306104423575
2015-11-05,0.5875499715778999,0.7713767957653388,0.13391093507292726
2015-11-06,0.5883544260487271,0.7397253454212793,0.13392684783018505
2015-11-09,0.5944581480845488,0.7560018200435598,0.1422352545012341
2015-11-10,0.5943220573586048,0.7545235354403449,0.1433318263701089
2015-11-11,0.5881494955597576,0.7461017531408475,0.13365021459224458
2015-11-12,0.5887743353309675,0.7460074526333441,0.13523927090981272
2015-11-13,0.5831858060199048,0.752463212356275,0.1304628209237425
2015-11-16,0.5922415730236107,0.7573946664100288,0.1337184705047678
2015-11-17,0.5902561762715568,0.7606413331641025,0.12954727252656426
2015-11-18,0.5705601845338762,0.7079831312226831,0.10343554685014028
2015-11-19,0.5709928333938672,0.7123903678226936,0.10101707821818438
2015-11-20,0.5748915963341381,0.7226400653306457,0.10164448959741859
2015-11-23,0.570683431073492,0.7201541503487716,0.11064332045667809
2015-11-24,0.5683102163665406,0.6898142993627588,0.10120075851357761
2015-11-25,0.5749834925729286,0.6872862801837432,0.10648357660639643
2015-11-26,0.6001194880848523,0.6923861248490853,0.10732122778922344
2015-11-27,0.602976587781111,0.6952660987455715,0.1068563036890053
2015-11-30,0.6031188449142781,0.6993268438119595,0.11435707595310787
2015-12-01,0.6029311554293202,0.6944639080738001,0.1151569453347267
2015-12-02,0.6128425697590543,0.7033510664378801,0.11539296310402511
2015-12-03,0.623887095609974,0.6724131034639692,0.10273593309292242
2015-12-04,0.6206930777927816,0.7761501008220649,0.1
2015-12-07,0.6167458869781676,0.7769272302041675,0.1
2015-12-08,0.6209835255975964,0.7797740926049973,0.10091356882643143
2015-12-09,0.6210557440774862,0.749040267140329,0.1
2015-12-10,0.6119070713244467,0.7637220539828213,0.1
2015-12-11,0.6137096667007633,0.7682426544374167,0.1034145480049848
2015-12-14,0.6129806282790857,0.7485848148744695,0.1
2015-12-15,0.6205967321878931,0.7248439758970792,0.115507583998357
2015-12-16,0.6304006651322897,0.7182263041082682,0.10751464615254701
2015-12-17,0.6311463598853785,0.712067321073201,0.1
2015-12-18,0.6374578461469749,0.7112893673415329,0.1
2015-12-21,0.6256503850790059,0.7026775967444171,0.1
2015-12-22,0.6262244382759996,0.6986799318412152,0.1
2015-12-23,0.6270853958283439,0.6953066340755643,0.1
2015-12-24,0.6351485130061866,0.706935811896741,0.1
2015-12-25,0.6350365166605874,0.7111172423784002,0.1
2015-12-28,0.6341622497438765,0.7129824544952258,0.1
2015-12-29,0.6325556389589077,0.7024427382056557,0.1
2015-12-30,0.6312092962681314,0.7288139933589347,0.1
2015-12-31,0.638438095370828,0.7295046025269042,0.1
2016-01-01,0.651407099663305,0.7344631536256194,0.1
2016-01-04,0.6494529555630792,0.7336671170249282,0.1
2016-01-05,0.6669132760267341,0.7350997663049196,0.1
2016-01-06,0.6630176802747793,0.7428154796221976,0.1
2016-01-07,0.6699917037119538,0.7455674560945069,0.1
2016-01-08,0.6722792000715173,0.7703359342941352,0.1
2016-01-11,0.6656493881429144,0.753875946247552,0.1
2016-01-12,0.6724185993996852,0.7358800819952691,0.1
2016-01-13,0.6698155391996585,0.7318878110172944,0.1
2016-01-14,0.6707611355899952,0.7295012305879756,0.1
2016-01-15,0.6759757412500222,0.727872997142846,0.1
2016-01-18,0.6924582937399075,0.6764703677437208,0.1
2016-01-19,0.6925436827344357,0.6769253613237648,0.1
2016-01-20,0.6911358256539941,0.6681592574226226,0.1
2016-01-21,0.6866514390647295,0.6657224457329386,0.1
2016-01-22,0.6927680434609423,0.6737362785024735,0.1
2016-01-25,0.6822550820322844,0.6653796450170729,0.1
2016-01-26,0.6853443129518773,0.6631257075419814,0.1
2016-01-27,0.6810950653219848,0.6509015161491478,0.1
2016-01-28,0.6595335753049597,0.623327786143928,0.1
2016-01-29,0.6698654530794806,0.6152079479705787,0.1
2016-02-01,0.6705657983032915,0.6384130712562498,0.1
2016-02-02,0.6709227495145198,0.63132092394758,0.1
2016-02-03,0.6761017763900682,0.6465625433109075,0.1
2016-02-04,0.6877295242236401,0.6728311523549596,0.1
2016-02-05,0.6863465537730491,0.6700888253669902,0.1
2016-02-08,0.6969377812193525,0.6737422042836828,0.1
2016-02-09,0.7170535785682598,0.63408677804425,0.1
2016-02-10,0.7168443408460387,0.6405837536362549,0.1
2016-02-11,0.7202375919039438,0.5887421504186202,0.1
2016-02-12,0.7179578237360152,0.5765134826057728,0.1
2016-02-15,0.7062158993906058,0.5671249868491481,0.1
2016-02-16,0.7253347445006751,0.5733866832041777,0.1
2016-02-17,0.7126304915338533,0.5697823427167645,0.10105417422060692
2016-02-18,0.7151844645440596,0.5721334640394857,0.1
2016-02-19,0.7171468145620182,0.5618418428338254,0.1
2016-02-22,0.7148942370733172,0.5619244410159415,0.1
2016-02-23,0.7228142801958379,0.5773572150982055,0.1
2016-02-24,0.7154096873612702,0.564696141771193,0.1
2016-02-25,0.7195586859238375,0.5631323128041532,0.1
2016-02-26,0.7049633247611523,0.5561965519739799,0.1
2016-02-29,0.6987547707477823,0.5659391524236553,0.1
2016-03-01,0.6967296466999902,0.5543716102803588,0.1
2016-03-02,0.6984235720325093,0.5507546576808182,0.1
2016-03-03,0.7027710775653685,0.5524895798021006,0.1
2016-03-04,0.7078470623678395,0.5508804311829805,0.1
2016-03-07,0.7086339013551611,0.5487384294121359,0.1
2016-03-08,0.7050446058182752,0.5470365664497906,0.1
2016-03-09,0.7018636482821637,0.542971681072321,0.1
2016-03-10,0.6688437083407616,0.5623837647889368,0.1
2016-03-11,0.6674694784963868,0.5908018022157664,0.1
2016-03-14,0.6783036865833515,0.5803638933059649,0.1
2016-03-15,0.678405061755143,0.5872609540013529,0.1
2016-03-16,0.6798864036242319,0.5723386525496209,0.1
2016-03-17,0.6768293066827079,0.5820179769180701,0.1
2016-03-18,0.6820887603635093,0.5790180775115817,0.1157340280911662
2016-03-21,0.686938423778714,0.5786074421898778,0.11195491998396716
2016-03-22,0.6869048571900783,0.5779258241942775,0.12032374347045076
2016-03-23,0.6803923202660174,0.5607169237541717,0.1146494588310011
2016-03-24,0.6868467261693514,0.5714457472003429,0.12060455675845234
2016-03-25,0.6828644001546187,0.5683698720846465,0.1132478976574996
2016-03-28,0.6818874937998616,0.5708131946886433,0.10938772096669053
2016-03-29,0.6812990834464402,0.5669890419387743,0.11617985510715097
2016-03-30,0.6662026609538533,0.580801109780207,0.13107288243193232
2016-03-31,0.6720691581880106,0.5834995467191197,0.11881517220728617
2016-04-01,0.6731446057613886,0.5838936616756233,0.11979495902216925
2016-04-04,0.6681211643572125,0.5673678228128657,0.11543736821346741
2016-04-05,0.6701750701138074,0.5689048347092848,0.10934313721416955
2016-04-06,0.6781376675479813,0.5630985842996958,0.10600421143057423
2016-04-07,0.6787355390320269,0.5627234742072437,0.1
2016-04-08,0.6972301796103649,0.5507376014407669,0.11307254589690767
2016-04-11,0.704778662415889,0.5455695930694454,0.11518935049855114
2016-04-12,0.7042497350539411,0.5355968467984307,0.11551286240365795
2016-04-13,0.7080263909124814,0.5309663913055748,0.10014974034781632
2016-04-14,0.7015636961896932,0.535037095556219,0.1213062104536747
2016-04-15,0.694397007181436,0.5309446698810035,0.11929413597874483
2016-04-18,0.6922937416563981,0.5356429472847757,0.11614534919273191
2016-04-19,0.7045555811890106,0.5258084177482795,0.12257867496892205
2016-04-20,0.7276172677370997,0.526680309820643,0.12888112706931432
2016-04-21,0.7211509839414425,0.5265434786916904,0.11249832598852771
2016-04-22,0.7222911772097362,0.5483795755115434,0.11790681821441656
2016-04-25,0.7115024851859656,0.49854849651547484,0.1
2016-04-26,0.711471124028352,0.4999150626107209,0.1
2016-04-27,0.712416038631671,0.49971434979171214,0.1
2016-04-28,0.7003820914548524,0.4996393164142342,0.1
2016-04-29,0.702276443726128,0.49773854564430536,0.1
2016-05-02,0.6973191978358085,0.49493614094611493,0.1
2016-05-03,0.7020657097723533,0.4978666503734761,0.1
2016-05-04,0.7236326723900024,0.4971872393857244,0.1
2016-05-05,0.7236950789644595,0.4969446384084739,0.1
2016-05-06,0.7203217798931527,0.4953193443944836,0.1
2016-05-09,0.7295234852179535,0.4865796819685626,0.1
2016-05-10,0.7291101070343409,0.48787474526089125,0.1
2016-05-11,0.7277043484712192,0.48596575087128785,0.1
2016-05-12,0.7271607124501821,0.4882498692667698,0.1
2016-05-13,0.7269972136511296,0.48636918088611025,0.1
2016-05-16,0.7278481835214377,0.4903080604874263,0.1
2016-05-17,0.7294676081338933,0.4834346050142354,0.1
2016-05-18,0.7239370186894711,0.48157122926513446,0.1
2016-05-19,0.7295385071749348,0.45092366777509935,0.11247891924631104
2016-05-20,0.7293215095168356,0.3738085723465426,0.13710791777222112
2016-05-23,0.7332149374884918,0.36529157709637516,0.13511608969183636
2016-05-24,0.7304791119677831,0.36173269009110653,0.12477019525939544
2016-05-25,0.7303374529711215,0.33956572677589525,0.13792179481170566
2016-05-26,0.7408268652482444,0.3158741376615413,0.14442693736321896
2016-05-27,0.740595436513124,0.3119031275327551,0.1398959614995692
2016-05-30,0.7312979506934543,0.31448485518129143,0.160300855730352
2016-05-31,0.7244580588737665,0.31609359628665207,0.1601579345190164
2016-06-01,0.7195857476669346,0.3047121914842424,0.16237554842042204
2016-06-02,0.7183985240521694,0.29328098636756855,0.15790992639452942
2016-06-03,0.7130893795729948,0.29215149264805834,0.15333925687758013
2016-06-06,0.7190350256682236,0.28712230274129885,0.18741567187994207
2016-06-07,0.7165123732958404,0.2864594771180974,0.20386638178027192
2016-06-08,0.7198477819344911,0.2879104952456912,0.20698637984997958
2016-06-09,0.6884108370691948,0.29133226496126624,0.21811592582457412
2016-06-10,0.6897615847082437,0.29508855660051525,0.22331881979184137
2016-06-13,0.6888226473040339,0.30159372374472854,0.22329998704942214
2016-06-14,0.6894474471579611,0.3038230270947702,0.21925568934850584
2016-06-15,0.6868561574002322,0.3077150138794797,0.22627329716569042
2016-06-16,0.6861399904870594,0.31103413409200964,0.2279312656344373
2016-06-17,0.6866895161585868,0.29795388317249194,0.23045279880703776
2016-06-20,0.6885167837235718,0.30783138025075096,0.2352008420188703
2016-06-21,0.6813742678211536,0.30095206214417314,0.22807509669588652
2016-06-22,0.6819894450490135,0.29750816590623363,0.22278619591786014
2016-06-23,0.6780466606846929,0.30658465577885735,0.22274394568490893
2016-06-24,0.674839879282957,0.29390619738146345,0.2508691263746316
2016-06-27,0.6822910591215884,0.31583462355005437,0.29830803332755973
2016-06-28,0.6842456546169411,0.3133610792209076,0.30122349120935055
2016-06-29,0.6849396248733485,0.3156151549282724,0.2976505447572373
2016-06-30,0.6862087727036205,0.3175508725618286,0.29245498513981205
2016-07-01,0.6861005477426584,0.31735890880765855,0.289365365867898
2016-07-04,0.6714537184447248,0.32438712511142864,0.30908423233689825
2016-07-05,0.6739186226056602,0.3242016647035073,0.3131774102103966
2016-07-06,0.690462999545621,0.3246626468226183,0.33377701864244846
2016-07-07,0.6932890829656323,0.32481282471911,0.33984097334714203
2016-07-08,0.6703181793000089,0.32538152865034503,0.3542501734989328
2016-07-11,0.6804469470321619,0.3263880998904134,0.3886773488484364
2016-07-12,0.6723788382336252,0.32654585277176656,0.4025620339298544
2016-07-13,0.671708746233247,0.31375957502459056,0.4096136806261639
2016-07-14,0.6857813562654674,0.3107210518151446,0.41526922797327437
2016-07-15,0.662245444868464,0.303640237386027,0.41781571995376393
2016-07-18,0.6546757988493306,0.30045370033936514,0.4497469905245175
2016-07-19,0.6560918776710912,0.2980448299128766,0.45103688908055467
2016-07-20,0.6507267324161423,0.29990854352075147,0.457547679583873
2016-07-21,0.636344010091395,0.285073554365191,0.4013364149152712
2016-07-22,0.6393777841373223,0.2846432228964376,0.41041616217018595
2016-07-25,0.6274142594971244,0.28556001807546383,0.4168768082665632
2016-07-26,0.627133252545561,0.2872839421687751,0.4225630776466263
2016-07-27,0.6275405381251465,0.28499542722217597,0.42929009587343175
2016-07-28,0.6258662027619067,0.28909012942480067,0.42655041594969234
2016-07-29,0.6259827138389924,0.2888107955045695,0.419030118389942
2016-08-01,0.6360691997784093,0.2934519965279133,0.44523949786902195
2016-08-02,0.6380715499981486,0.29246355433417826,0.45441956283995116
2016-08-03,0.6445946616129057,0.2937834188733219,0.45125278265826685
2016-08-04,0.6388724425904855,0.2937107414826696,0.4577011430697702
2016-08-05,0.6408831469009277,0.2915161641321801,0.45439601086738907
2016-08-08,0.6392763154516953,0.29287831073270776,0.4836873662094505
2016-08-09,0.6343006443321111,0.2890114207372604,0.5158077150502367
2016-08-10,0.6361610299364462,0.29036221250468597,0.5540862458620783
2016-08-11,0.6280209506229144,0.29119133639276473,0.5503075086702001
2016-08-12,0.6258580254860033,0.29224978221110437,0.5519967195317915
2016-08-15,0.6260659133096712,0.2876254412872085,0.5606035006677647
2016-08-16,0.6260851137717386,0.2894929499773867,0.5617515253625028
2016-08-17,0.6211571984329675,0.2941905232604682,0.5519849700983598
2016-08-18,0.618221418274564,0.29681246097918124,0.5519444235629263
2016-08-19,0.6140772589839868,0.2950103298580272,0.5558638461337809
2016-08-22,0.6166892404629215,0.29574840073270237,0.5739928180080127
2016-08-23,0.6178217706868507,0.2953540956747297,0.5771439941115548
2016-08-24,0.6186074048520956,0.2939401612077636,0.571925501090546
2016-08-25,0.647001022555713,0.29279149505353136,0.5799662229484032
2016-08-26,0.6497909721425815,0.2849777590412527,0.656001807702926
2016-08-29,0.6466365763809572,0.2889154826273617,0.6552114453880463
2016-08-30,0.6477956385682916,0.2869681786834389,0.6551464208329059
2016-08-31,0.6496967116281208,0.28897734668523295,0.6598511855225192
2016-09-01,0.6520606460225158,0.2843121505620869,0.6199769245983008
2016-09-02,0.6432553679091998,0.2792809767381214,0.6041504908774588
2016-09-05,0.6423815816495291,0.2786065806827927,0.6002808220416107
2016-09-06,0.6423284379972749,0.2774042521133054,0.5989101107000403
2016-09-07,0.6530383597831828,0.28300791262645436,0.602912393899614
2016-09-08,0.6450529564366393,0.28182100376837993,0.5921956319198882
2016-09-09,0.6438011123334899,0.2816006252773786,0.5929811948831655
2016-09-12,0.654636772243087,0.2820239983470665,0.6019860107361932
2016-09-13,0.6538216643975535,0.2806519986042897,0.5931779673427092
2016-09-14,0.6615551369238427,0.2761965968388366,0.595294366106891
2016-09-15,0.6616831865878794,0.2766984327096098,0.5850990530279897
2016-09-16,0.6617198246588409,0.2766349272112894,0.5916393216234095
2016-09-19,0.6598228863756476,0.2831514984193533,0.5898139548619399
2016-09-20,0.6601388279508443,0.2837127248044635,0.5897864319548919
2016-09-21,0.6585118472313628,0.2848635221485994,0.5965263121894486
2016-09-22,0.6578954294022706,0.2858142602400974,0.6036007739912724
2016-09-23,0.6445151950952613,0.28549049029770857,0.602750171240975
2016-09-26,0.6373000464038898,0.28210587819143157,0.5919541539771382
2016-09-27,0.6364311990938831,0.2829211430458048,0.5925337014655884
2016-09-28,0.6294500482468564,0.28255341975517684,0.5962017997305784
2016-09-29,0.6277533899641572,0.27960773851911697,0.6102709398048248
2016-09-30,0.642652240340546,0.27920048270584713,0.5943802704595363
2016-10-03,0.6456325238979808,0.27853912613436344,0.5822998142047464
2016-10-04,0.6303235526416218,0.27991254477824634,0.5701747649468406
2016-10-05,0.6311693396836519,0.2769403271986612,0.5709862657887116
2016-10-06,0.6373002664403856,0.27595071168649044,0.6052881193724976
2016-10-07,0.6370712575797753,0.2722995937553816,0.5973928611307627
2016-10-10,0.6372817852942206,0.27902750278352134,0.6023720715369834
2016-10-11,0.6331312492884094,0.27989373692330655,0.5891317012549404
2016-10-12,0.6327905298229841,0.28110877110118787,0.5886474826791737
2016-10-13,0.6454433464685063,0.2825124788487246,0.5893963803386227
2016-10-14,0.6428707998808443,0.2829043390005607,0.5945496297073515
2016-10-17,0.6477971716614392,0.28309345421269927,0.5957628553404579
2016-10-18,0.6426799931928399,0.2824544313678374,0.5978347930934159
2016-10-19,0.6158859212898716,0.2791671815512453,0.6059716665134305
2016-10-20,0.6175509396457609,0.2791557536549341,0.5924562854424138
2016-10-21,0.6255576299822243,0.27970221690081304,0.6318911744485147
2016-10-24,0.6157766887046285,0.28005194794929483,0.6321753214274883
2016-10-25,0.6120203991032945,0.2799874421123,0.6341268462153927
2016-10-26,0.6121757824271049,0.28023961538859654,0.6436370704250705
2016-10-27,0.6131552640246656,0.28047209109002325,0.6391778195882124
2016-10-28,0.6165051680980956,0.28099749751078285,0.6392906466798364
2016-10-31,0.612960002031732,0.2820901536174003,0.6155836001413231
2016-11-01,0.6124307074906963,0.2830006998359143,0.6211700120171874
2016-11-02,0.6126054567164816,0.283885791746441,0.5859956420191428
2016-11-03,0.5962500351015892,0.29421517663195534,0.5738303171712198
2016-11-04,0.5964464603780893,0.2903900156217841,0.570129275827068
2016-11-07,0.59646121398385,0.29175318952098384,0.5690962846807648
2016-11-08,0.5976629944255076,0.2929169160329482,0.5699930144541725
2016-11-09,0.597396567889209,0.30040861286325043,0.555360239998117
2016-11-10,0.6116916469215095,0.2975050189470093,0.5619698177167072
2016-11-11,0.6095240448959947,0.2922811130940766,0.5620236106073909
2016-11-14,0.6059591221147045,0.2901974137894743,0.5600186503392307
2016-11-15,0.6063076034817576,0.2910322406109682,0.5506453901731593
2016-11-16,0.6075928824640735,0.29251273418403145,0.5358169274746619
2016-11-17,0.6087445473498685,0.29388770257247004,0.5402008141875307
2016-11-18,0.6188976987198109,0.29466515541737826,0.5504323378249497
2016-11-21,0.6098592753143591,0.29560387843252883,0.5287066857531265
2016-11-22,0.6140064528699622,0.29711955452997313,0.5156563123447099
2016-11-23,0.6075882841915327,0.2977743387422645,0.511144722974551
2016-11-24,0.6390674140533066,0.29667878704076933,0.5079026428593559
2016-11-25,0.6381253002047289,0.29572935366286307,0.5080524314675368
2016-11-28,0.6384741755323198,0.2957601916244134,0.5020537960099224
2016-11-29,0.6414063048876416,0.29409740722323835,0.5082223496868327
2016-11-30,0.6371749987643296,0.29274509694184225,0.5069146772397457
2016-12-01,0.6481502223835391,0.2900302340867118,0.5066182688797787
2016-12-02,0.6484088426222625,0.2943676431250355,0.5248513403550609
2016-12-05,0.6465033076903879,0.2844758714924783,0.5179090355908706
2016-12-06,0.6459303437512339,0.2936448036101011,0.5210160322786211
2016-12-07,0.6463206034485152,0.29459355553802824,0.5197774525178729
2016-12-08,0.6386244902906801,0.2904837097210693,0.5253838363022773
2016-12-09,0.6392717415252435,0.29745839931506457,0.5014722396218338
2016-12-12,0.6242494568919674,0.27103290886005615,0.4574811486335873
2016-12-13,0.6189805284241191,0.28545916488044826,0.4515225796861826
2016-12-14,0.6173838146408795,0.2811046346478024,0.45346290782851634
2016-12-15,0.6200722744170798,0.2888710837797977,0.4765061015666837
2016-12-16,0.6207337596540512,0.29926233696806503,0.48084455425873823
2016-12-19,0.627818414817657,0.3022060625354232,0.47590517728008475
2016-12-20,0.6244579292926246,0.30395604962144396,0.4731385708515497
2016-12-21,0.6164876963352144,0.30643193265632196,0.4542534178353587
2016-12-22,0.6169365849947068,0.3076015393928042,0.4456779201793872
2016-12-23,0.6464427639142649,0.3047238703762367,0.44211633791957194
2016-12-26,0.6431827345492909,0.30610396649117333,0.4396685233838827
2016-12-27,0.6487183063101766,0.3055868182557016,0.44129797189649855
2016-12-28,0.6431090452624924,0.33299736236172256,0.46156205391743255
2016-12-29,0.6412998431560685,0.35078663804337357,0.4520964889901278
2016-12-30,0.674127835640166,0.38666979016770614,0.4506000904215093
2017-01-02,0.6861790173023969,0.37757464312815947,0.4464484431102605
2017-01-03,0.6879736870354092,0.3811546288050485,0.4427259139719335
2017-01-04,0.6894249167969444,0.38141120823678926,0.4369958103461203
2017-01-05,0.7017409614867772,0.4003205819492715,0.45274660576587344
2017-01-06,0.7030639383942748,0.4134240466442047,0.4559342916766298
2017-01-09,0.7004731130810656,0.4138188760938372,0.4458369340403986
2017-01-10,0.7031738963704084,0.40279095289868255,0.453518296948821
2017-01-11,0.7023831930846836,0.4036743307125475,0.4682157056684611
2017-01-12,0.7116960194628872,0.39830090619013436,0.47633015837058174
2017-01-13,0.7129589992861732,0.3994562703907841,0.48347781552202174
2017-01-16,0.7123685316306221,0.38240955713808517,0.47556872030762615
2017-01-17,0.7098463696506041,0.3823382318986823,0.4804158882898701
2017-01-18,0.7047608043649314,0.37132723993821937,0.49588771947264554
2017-01-19,0.7065775570567357,0.37555318315595765,0.5389376503269628
2017-01-20,0.7060472998419295,0.38800686357040026,0.5370760094459632
2017-01-23,0.7099456537487643,0.3896193997337099,0.5108016323299289
2017-01-24,0.7035533907068041,0.39122837638328534,0.5179689958631111
2017-01-25,0.7037350973515148,0.39138106196073763,0.5052429842439249
2017-01-26,0.7144008556333786,0.3888226232251731,0.5079327411512409
2017-01-27,0.7251416242273327,0.38960536312363747,0.5106093050620972
2017-01-30,0.723595735102042,0.3919865417952633,0.5054793745057636
2017-01-31,0.7230592698680436,0.389510740432079,0.5051984067814226
2017-02-01,0.7307424315194657,0.3895771484110696,0.5150605628370919
2017-02-02,0.7242779811787741,0.3834828985445179,0.5129548596918507
2017-02-03,0.729389619882516,0.37346433016209973,0.5082257478887493
2017-02-06,0.7238528127486203,0.37036340232820464,0.49212224864054904
2017-02-07,0.7242006770195373,0.3710331681692106,0.48855474978491625
2017-02-08,0.724496039580333,0.3704870998697123,0.5018518824500443
2017-02-09,0.7172219766628352,0.3733682871590175,0.5060537328650102
2017-02-10,0.7151769765303039,0.3758658698817621,0.4956883166385987
2017-02-13,0.708337131927839,0.3712442990100694,0.48111198538437416
2017-02-14,0.7084459174407334,0.3695026166131632,0.4793768295537977
2017-02-15,0.7048096813235276,0.3690718401652906,0.47175017489799886
2017-02-16,0.7073256658629824,0.3694560496825163,0.4716842240851623
2017-02-17,0.7085367968107832,0.3719346309759534,0.4595165962565042
2017-02-20,0.7092138935695858,0.37513238319017517,0.45826905927606704
2017-02-21,0.7079082475439786,0.37374465361915177,0.45828847279807894
2017-02-22,0.7030587627725408,0.3615191076573745,0.45103752877573416
2017-02-23,0.7083902251553519,0.3620671836047183,0.45221450000588415
2017-02-24,0.7061732543267584,0.36361217911126664,0.45659493663697115
2017-02-27,0.6936195355438692,0.35887407715756975,0.4466288602564951
2017-02-28,0.6933494104635786,0.36161717148337724,0.4477071296483193
2017-03-01,0.6857908672232769,0.3649749215361824,0.41553959932818735
2017-03-02,0.6734215866604976,0.36354161121515033,0.4253875169160182
2017-03-03,0.6851178788188168,0.36326319907614507,0.4256114451844062
2017-03-06,0.6852619656769607,0.36465741676205427,0.42454311990971333
2017-03-07,0.6794114850555286,0.3654763831941274,0.4240003253819409
2017-03-08,0.6759998642239533,0.36482613205087455,0.42341539709888176
2017-03-09,0.6762673780048175,0.3631175743868287,0.4109464749629041
2017-03-10,0.6811784247854192,0.3620027584785269,0.40625631673477397
2017-03-13,0.689706910273505,0.3746547142914292,0.4099943456468144
2017-03-14,0.6918656966952811,0.37173203012293116,0.411144164427257
2017-03-15,0.6892763386056198,0.37585861257570463,0.4130128057679754
2017-03-16,0.7170218955351126,0.39307569124754477,0.4508427056041285
2017-03-17,0.7120204962107586,0.3968501508459866,0.46269047138423475
2017-03-20,0.7116274567897405,0.3955875469650683,0.4745228778689815
2017-03-21,0.7101183343483416,0.3962626915926269,0.4757825271705767
2017-03-22,0.7135174216725697,0.4094599568069499,0.45851223151483567
2017-03-23,0.7148918385379184,0.4098556047741603,0.4604726430314138
2017-03-24,0.7147940277366757,0.44759583954054577,0.4605207759827054
2017-03-27,0.7131248465374551,0.4447454723308542,0.4644575529606729
2017-03-28,0.7187922171491176,0.4421131656787251,0.4758223619008168
2017-03-29,0.7091094044175645,0.43389858394263414,0.4594288791729023
2017-03-30,0.7120012149319065,0.43017986775338,0.4453912427870052
2017-03-31,0.7152609347760546,0.42346251534941615,0.43635390304067667
2017-04-03,0.7144951886448515,0.41515243922497874,0.44593474689630724
2017-04-04,0.7200781504293188,0.4110381701712949,0.44277935548386615
2017-04-05,0.7196576358465454,0.4177069462661327,0.4443716850326518
2017-04-06,0.7158694796783355,0.41604185052391734,0.44696527302869415
2017-04-07,0.7054418546783414,0.4149599726528492,0.43727002836296897
2017-04-10,0.7060910137549723,0.41727118503109056,0.42572897559289763
2017-04-11,0.7053141095160309,0.4173027188753362,0.4300921738675041
2017-04-12,0.7004508714969293,0.41881236482843154,0.42979775814376986
2017-04-13,0.702593060156776,0.4221936970390037,0.44034064099169207
2017-04-14,0.6983563817197375,0.42675424446125865,0.44861143969542644
2017-04-17,0.7023085603602981,0.4211478566042515,0.4612811016147799
2017-04-18,0.7026463417813572,0.42264234849681015,0.4601930125452433
2017-04-19,0.693020051867302,0.417052195888824,0.4625530584633152
2017-04-20,0.7116551245238989,0.4139093976687214,0.46835260714524324
2017-04-21,0.6994561352932763,0.42663553310399926,0.4683915134614145
2017-04-24,0.6986897063990491,0.4318496636517946,0.45881090488555815
2017-04-25,0.6931242407870437,0.42920003277542434,0.46383010028855376
2017-04-26,0.6863513163932036,0.4322508298929949,0.48218826993745945
2017-04-27,0.67765468726748,0.43673276012164564,0.46583175919267134
2017-04-28,0.6806104821263823,0.4494151672626761,0.4618281154594342
2017-05-01,0.6891953444599926,0.45305966378466955,0.45834438439625963
2017-05-02,0.6920978467740646,0.4473318786589818,0.47002296487390854
2017-05-03,0.6890166626237891,0.448103826526454,0.4776156971908109
2017-05-04,0.7117633309230679,0.4499809755781431,0.47672929623910437
2017-05-05,0.6970254003021917,0.4511329406978513,0.4390507212433379
2017-05-08,0.6880482070906504,0.4482534219153893,0.4319001058681775
2017-05-09,0.6853413519505572,0.45280720285796416,0.4135585869178495
